ID,myCity,usage,scale,category,area,perimeter,rentPriceabs,rentPriceNorm,vacant,diversityNorm,max_height,nbFloors,FAR,type,supported_people,neighbourhood,dorm,luxury,location.x,location.y
2043,city(0),R,S,R,34.91454216728238,23.637499702183586,1447.534558456366,0.8566880321082793,6,0.0,35.0,3,0.75,OUTBLDG,6,East Cambridge,0,0,1028.1171901979037,282.1445192031398
2044,city(0),R,L,R,34.237468264679435,23.40656416089338,1447.5375047273642,0.8566920706833882,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1021.6113666437377,281.49772806756874
2045,city(0),R,S,R,8.414785181425948,11.603887416507895,1447.8899990352847,0.8571752491618344,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,878.3860571616663,276.8809793209707
2046,city(0),R,S,R,41.94173186467515,25.92192865641908,1446.1403604406862,0.854776947416322,6,0.0,35.0,3,0.75,OUTBLDG,6,East Cambridge,0,0,1091.645862426172,276.58702356008797
2047,city(0),R,S,R,22.576242885263973,19.525014886273546,1445.1613036142737,0.8534349138655135,3,0.0,35.0,3,0.75,OUTBLDG,3,East Cambridge,0,0,826.0915402504744,261.51675348624764
2048,city(0),R,S,R,44.24761706577,26.62859460296766,1442.3084344060892,0.849524368440401,6,0.0,35.0,3,0.75,OUTBLDG,6,East Cambridge,0,0,828.0482228486148,241.96896819478627
2049,city(0),R,L,R,2.4563112236713724,6.3168058488276735,1438.7971198635257,0.8447112648529113,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1138.3429443761875,233.38033992797224
2050,city(0),R,M,R,23.695570905934055,24.511883123995666,1438.5125692984323,0.8443212196635465,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1150.1496781676847,233.55558720046722
2051,city(0),R,S,R,63.55563128903526,43.09647319408751,1438.372944102474,0.8441298296517933,2,0.0,35.0,3,0.75,OUTBLDG,12,East Cambridge,0,0,1087.2832819023165,222.9498655917046
2052,city(0),R,S,R,6.809106626555809,10.476100865874468,1437.9427788494638,0.8435401844071477,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,1045.481855624875,218.62968619646028
2053,city(0),R,S,R,45.999144697164944,27.269602603314677,1438.2367241814945,0.8439431073908261,9,0.0,35.0,3,0.75,OUTBLDG,9,East Cambridge,0,0,1079.073337108405,221.0690537702263
2054,city(0),R,S,R,33.96954772513848,23.344315093775943,1438.5007433564792,0.8443050093574205,6,0.0,35.0,3,0.75,OUTBLDG,6,East Cambridge,0,0,892.3203704328965,213.0400302397452
2055,city(0),R,S,R,9.033283450892714,12.027002462970252,1436.0258265448792,0.8409125388623236,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,897.79106081084,196.27839692232908
2056,city(0),R,M,R,4.178546298320161,8.177306538481963,1434.2947398796257,0.8385396670111153,0,0.0,35.0,3,0.75,OUTBLDG,0,East Cambridge,0,0,828.4252198640228,187.26479103513148
2057,city(0),R,M,R,781.9845469956797,120.1169465093681,1468.1393888143218,0.8849319224557084,2,0.3763515602746742,35.0,3,0.75,CONSTRUCT,42,East Cambridge,0,0,1379.5406318759208,509.9830617378386
2058,city(0),R,S,R,113.29578859500036,57.8883876267736,1445.5535806268215,0.8539726241371216,1,0.0,35.0,3,0.75,BLDG,21,East Cambridge,0,0,890.4844317753083,261.02126030400893
2059,city(0),R,S,R,137.3527524063809,49.29178328638482,1444.0001123222862,0.8518432210947636,7,0.0,35.0,3,0.75,BLDG,27,East Cambridge,0,0,893.2299006836104,250.47883403748344
2060,city(0),R,S,R,125.16437270175754,48.78240659006058,1443.5320182142307,0.8512015852049979,4,0.0,35.0,3,0.75,BLDG,24,East Cambridge,0,0,873.5413882979585,247.24043685674002
2061,city(0),R,S,R,109.81104929140689,47.203970764803636,1441.4506504242322,0.8483485685767542,1,0.463899554207236,35.0,3,0.75,BLDG,21,East Cambridge,0,0,874.4898352390113,233.06744010752786
2062,city(0),R,S,R,43.80529962881449,27.755657926515408,1438.3557439063122,0.8441062526338848,6,0.0,35.0,3,0.75,BLDG,6,East Cambridge,0,0,878.271757255921,211.98893235918305
2063,city(0),R,S,R,46.07905405832764,29.595411666980283,1437.6188314610642,0.8430961363680548,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,877.5590140464774,206.97681503658217
2064,city(0),R,S,R,100.05396338367446,47.08998235138129,1437.8966813852678,0.8434769967127369,8,0.0,35.0,3,0.75,BLDG,18,East Cambridge,0,0,885.7264017051033,208.8744056955794
2065,city(0),R,M,R,85.069965481241,42.025668148389926,1436.1411089403653,0.8410705611940067,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,833.179873971521,199.72868707501962
2066,city(0),R,M,R,119.40943851374531,45.291244632109674,1435.7757213209973,0.8405697093220691,6,0.0,35.0,3,0.75,BLDG,6,East Cambridge,0,0,825.7599968047555,197.4538202770433
2067,city(0),R,M,R,108.47404096424299,43.359080563831284,1435.3779277549372,0.8400244372831573,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,814.7913659709122,195.1614016545892
2068,city(0),R,S,R,106.33763799195458,51.02247491188627,1434.0719293557465,0.8382342514413013,1,0.463899554207236,35.0,3,0.75,BLDG,21,East Cambridge,0,0,853.0497764780715,183.22021444494118
2069,city(0),R,S,R,113.60270707235654,54.266178322189305,1445.2272599761393,0.8535253229695868,1,0.463899554207236,35.0,3,0.75,BLDG,21,East Cambridge,0,0,1058.5823742758594,268.22024213049843
2070,city(0),R,S,R,73.46337500512412,39.734898962802326,1460.904574336812,0.8750148640166476,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1146.9571505681843,387.8409192746748
2071,city(0),R,M,R,63.489663104364716,43.26918135163332,1456.7780497809426,0.8693584667036289,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1047.7003672366068,345.79042150841406
2072,city(0),R,S,R,102.20299614055087,49.319692956677386,1456.0892523140171,0.8684143036219892,8,0.0,35.0,3,0.75,BLDG,18,East Cambridge,0,0,912.6765238407165,330.5062469867689
2073,city(0),R,M,R,87.80142452597867,46.728873038763844,1471.0919403927385,0.8889791066148214,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1001.4410004295642,440.0572825967359
2074,city(0),R,S,R,171.39914465578303,55.36865208405278,1474.5812233486818,0.8937620105983412,3,0.42599702804823963,35.0,3,0.75,BLDG,33,East Cambridge,0,0,1028.8016019780275,465.1195932817352
2075,city(0),R,M,R,72.107509495725,37.763671162082446,1472.1259283085253,0.8903964364742141,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1090.691682261902,454.5518079310503
2076,city(0),R,M,R,56.4738498039229,33.351324706822076,1465.1682683940905,0.8808592852196722,3,0.0,35.0,3,0.75,BLDG,3,East Cambridge,0,0,1418.1235784050336,503.35325890895444
2077,city(0),R,S,R,53.30375164212876,33.19868463277177,1482.1838594302535,0.9041832572724935,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,941.7897664509626,512.1673244552763
2078,city(0),R,S,R,98.62369451048599,42.53820728318029,1486.0641549752793,0.9095021383302553,8,0.0,35.0,3,0.75,BLDG,18,East Cambridge,0,0,1036.0110987013406,544.4349835401911
2079,city(0),R,S,R,89.10548268582791,44.31362744493664,1477.0451572294846,0.8971394263374541,5,0.0,35.0,3,0.75,BLDG,15,East Cambridge,0,0,1401.576850853316,586.5007954414871
2080,city(0),R,S,R,132.6109933026013,60.8424868356929,1475.9465708142245,0.8956335486519432,4,0.463899554207236,35.0,3,0.75,BLDG,24,East Cambridge,0,0,1294.309451280094,566.4196227331903
2081,city(0),R,S,R,120.87332362418668,58.39947512912519,1474.9263964702213,0.8942351536248199,4,0.0,35.0,3,0.75,BLDG,24,East Cambridge,0,0,1299.185021726678,560.7605817620241
2082,city(0),R,S,R,43.66410820087205,28.607615933379442,1476.0715410379594,0.8958048504891601,6,0.0,35.0,3,0.75,BLDG,6,East Cambridge,0,0,1226.0474645061227,545.5107991339047
2083,city(0),R,S,R,64.86856642477947,32.65731628889146,1480.256479883339,0.9015413186767741,2,0.0,35.0,3,0.75,BLDG,12,East Cambridge,0,0,1215.008732126336,544.5850199433397
2084,city(0),R,S,R,118.33016836444027,56.01454230124712,1478.1191775732495,0.8986116302960997,1,0.463899554207236,35.0,3,0.75,BLDG,21,East Cambridge,0,0,1270.1617008947317,573.6316742621113
2085,city(0),R,S,R,41.67755536833791,26.62620767799864,1479.8174465658558,0.9009395176105949,6,0.0,35.0,3,0.75,BLDG,6,East Cambridge,0,0,1260.4787547273818,582.6905795842647
2086,city(0),R,S,R,46.905931163135996,27.723435096920884,1479.667596564929,0.9007341120371826,9,0.0,35.0,3,0.75,BLDG,9,East Cambridge,0,0,1271.7307504204289,585.4530695591625
2087,city(0),O,L,Shopping,23149.90565627581,753.4572482603159,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1695.6632526029532,558.4077719356367
2088,city(0),O,M,Shopping,3925.95795436679,262.0166408545309,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1642.655837111521,461.15052756581423
2089,city(0),O,M,Shopping,3451.7766357024093,247.25937994542707,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1608.6096021400442,619.1173416862241
2090,city(0),O,M,Shopping,2311.874990907918,201.3330632775338,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1768.110434351889,498.51999171550995
2091,city(0),R,L,R,2855.119625151279,372.5204153458193,1421.598967772136,0.8211370488361279,6,0.233461317153498,35.0,3,1.0,BLDG,96,East Cambridge,0,0,1823.072968203105,406.7743679033094
2092,city(0),O,M,Restaurant,2696.3926552369326,216.14037112078125,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1647.4134130597045,376.5919506243146
2093,city(0),R,S,Restaurant,65.87693407111438,33.35180613772583,1443.6183950587351,0.851319985506401,2,0.0,35.0,3,1.0,BLDG,12,East Cambridge,0,0,1491.9418933528398,372.95658882579147
2094,city(0),O,M,O,4626.435224249227,333.177638072802,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1682.7477270805307,323.41345965775815
2095,city(0),R,L,Shopping,1841.0221867243436,193.08907194617262,1441.1888987639866,0.8479897747860846,0,0.30154511162737946,35.0,3,1.0,BLDG,60,East Cambridge,0,0,1793.0412919425144,562.9601582824048
2096,city(0),O,L,Restaurant,8092.579128271289,545.6560468945253,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1613.4125933301464,746.8274249940209
2097,city(0),O,M,Restaurant,1659.117651841667,196.75099397471362,0.0,0.0,0,0.0,35.0,3,1.0,BLDG,0,East Cambridge,0,0,1659.7195128448868,689.5802731959175
2098,city(0),R,L,R,538.7996715266936,100.7879188321899,1401.7762221931823,0.7939651943345073,4,0.463899554207236,40.0,4,1.0,BLDG,24,East Cambridge,0,0,2028.9534229160702,420.46844949856137
2099,city(0),R,L,R,2233.815417853728,192.51327710859007,1382.2740805506858,0.7672328048645777,0,0.5366295636944843,40.0,4,1.0,BLDG,100,East Cambridge,0,0,2147.061721602831,353.627997094627
2100,city(0),R,L,R,1171.6692525614328,159.3613968312373,1400.6520857606672,0.7924242941871179,2,0.45042354792477163,40.0,4,1.0,BLDG,52,East Cambridge,0,0,1962.2244434329914,339.700023422376
2101,city(0),R,L,R,556.0605422784664,96.58100843550073,1406.5877624697562,0.8005605709337288,4,0.463899554207236,40.0,4,1.0,BLDG,24,East Cambridge,0,0,1923.3045127252922,358.7400287754435
2102,city(0),R,L,R,404.74801558491805,103.33010673233234,1400.6073336229606,0.7923629505871833,6,0.0,40.0,4,1.0,BLDG,16,East Cambridge,0,0,1933.582417922533,312.66692923248297
2103,city(0),R,L,R,388.89703172355615,84.4932891874945,1405.0085289841043,0.7983958504955176,6,0.0,40.0,4,1.0,BLDG,16,East Cambridge,0,0,1955.4818854748432,374.71753157037483
2104,city(0),R,L,R,351.2233362048998,76.74971986058472,1403.0699545770813,0.7957385666435713,2,0.0,40.0,4,1.0,BLDG,12,East Cambridge,0,0,1939.2990659848897,340.7575965539482
2105,city(0),R,L,R,101.15314390083579,42.5094488876076,1398.012907443454,0.7888066636750617,4,0.0,40.0,4,1.0,BLDG,4,East Cambridge,0,0,1984.9013179065562,336.57056144558334
2106,city(0),R,L,R,990.2312014048136,164.34353093000854,1395.1672246428925,0.7849059689551176,4,0.0,40.0,4,1.0,BLDG,44,East Cambridge,0,0,1974.2734459009855,299.50853445939964
2107,city(0),R,L,R,2384.372981395141,221.51918014757433,1385.660485870797,0.7718746902318231,4,0.7287632804491131,40.0,4,1.0,BLDG,104,East Cambridge,0,0,2063.884633502392,296.30782977506243
2108,city(0),R,L,R,948.887329076208,128.86439315910417,1393.0455859605113,0.7819977513546313,0,0.463899554207236,40.0,4,1.0,BLDG,40,East Cambridge,0,0,2038.3517721643286,342.4611604328871
2109,city(0),R,L,R,928.0848395623651,121.90491139045155,2074.3481273863126,1.7158872296548164,0,0.6958493313108539,40.0,4,1.0,BLDG,40,East Cambridge,0,1,2096.3206429841975,302.95362311813705
2110,city(0),R,L,R,557.9168386177495,99.49508912080262,1393.7880675040772,0.7830155014130961,4,0.0,40.0,4,1.0,BLDG,24,East Cambridge,0,0,2057.335769620188,370.3352017601749
2111,city(0),R,L,R,260.9785645668738,65.11944630866192,1372.1826360495043,0.7534000458955873,8,0.0,40.0,4,1.0,BLDG,8,East Cambridge,0,0,2163.694324194087,268.17391386645
2112,city(0),R,L,R,132.71766482356435,51.09700590482529,1369.7021927385417,0.75,4,0.0,40.0,4,1.0,BLDG,4,East Cambridge,0,0,2174.3492248972752,254.7577163254275
2113,city(0),R,L,R,2190.96486616065,253.18471869611227,1395.1419721714915,0.7848713543516066,6,0.6659373219920757,40.0,4,1.0,BLDG,96,East Cambridge,0,0,1897.4591335615216,233.2428911883146
2114,city(0),R,L,R,980.7295528491203,142.43752880289466,1394.024993192324,0.7833402652205665,4,0.3763515602746742,40.0,4,1.0,BLDG,44,East Cambridge,0,0,1756.9832513978015,127.50912958968622
2115,city(0),R,L,R,61.04924616600881,41.13979804855649,1403.4419501157633,0.7962484762629054,0,0.0,40.0,4,1.0,MOBILE,0,East Cambridge,0,0,1994.1598379585112,399.0982077092762
2116,city(0),R,L,R,35.31086677615818,30.159268542282955,1401.4715597672814,0.7935475809884792,0,0.0,40.0,4,1.0,MOBILE,0,East Cambridge,0,0,2002.1646371179463,387.95370452790473
2117,city(0),R,L,R,20.536811704877,20.71669945470639,1377.9903207381096,0.7613608787036128,0,0.0,40.0,4,1.0,OUTBLDG,0,East Cambridge,0,0,2189.1078858299793,358.72963372567574
2118,city(0),R,L,R,1653.0118747405681,177.87290575136115,1400.931880919056,0.7928078209444847,2,0.6396170479765323,40.0,4,1.0,BLDG,72,East Cambridge,0,0,1792.6992130715646,205.80293015313006
2119,city(0),R,L,R,1280.8950199444873,174.92099516997752,1406.6779467684048,0.8006841902694788,6,0.6359833696076661,40.0,4,1.0,BLDG,56,East Cambridge,0,0,1793.1565002448358,253.81340571185822
2120,city(0),R,L,R,2984.9147777342473,332.23449347787056,2108.17371251346,1.762253353552551,2,0.0,40.0,4,1.0,BLDG,132,East Cambridge,0,1,1863.395299776704,296.2834087774339
2121,city(0),O,L,O,228.38884915435264,60.89709502105006,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,910.3251784815907,706.0767814278099
2122,city(0),O,L,O,677.4302427869864,140.94354792053431,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1013.3040810446125,752.180565887423
2123,city(0),O,L,O,5125.612448884079,379.6084070400798,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,959.2713954680703,736.3870217940089
2124,city(0),O,L,O,350.71148196126745,80.87343896074532,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1370.7802943049,896.7999704154746
2125,city(0),O,L,O,4668.141772233248,311.265195269113,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1486.0108355279153,909.2371926132324
2126,city(0),O,L,O,3715.437105776677,268.0732372408584,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1328.9892900355321,879.9289485303478
2127,city(0),O,M,O,2185.1889748809467,206.7879708495501,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1154.9864328526787,702.1555585132094
2128,city(0),O,M,O,939.7659003568464,145.48086182961384,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,1,1223.2106832418758,794.9742129699762
2129,city(0),O,M,O,6150.300078895214,493.44355689123154,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1331.687917580048,805.0892885589193
2130,city(0),O,L,O,998.3611766200859,159.03649526220252,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1519.4265390353355,828.278486880891
2131,city(0),O,M,O,145.16562363415488,55.700339126091244,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1464.8610813113416,837.7819997001408
2132,city(0),O,L,O,506.9939442680855,107.01678571563556,0.0,0.0,0,0.0,45.0,4,1.25,BLDG,0,East Cambridge,0,0,1503.976482724274,827.3760210892492
2133,city(0),O,L,O,482.9566150953006,127.50569062372564,0.0,0.0,0,0.0,35.0,3,0.25,BLDG,0,East Cambridge,0,0,1941.422098787184,483.61783207981944
2134,city(0),O,S,Restaurant,5074.055571871322,291.4093766489049,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1106.4085435281488,1147.1256175923295
2135,city(0),O,M,O,4005.8862543383066,297.27636268887346,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,808.7224569661325,908.3615434042198
2136,city(0),O,M,O,3077.6022920985997,240.43037205101206,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,849.467584514735,826.1775040570387
2137,city(0),O,M,O,2080.6682930160546,186.1424194312533,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,760.8550114384627,970.8697775634928
2138,city(0),O,M,O,4939.420617838379,390.74020558754,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,757.0128284262953,862.67064123135
2139,city(0),O,M,O,1907.9348516506266,192.46599306106452,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,670.529636800055,914.2283088338085
2140,city(0),O,L,O,3223.5172192635337,291.79481226317375,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,691.7379774862468,851.7981782779372
2141,city(0),O,M,O,65.09738433257489,44.61234001033237,0.0,0.0,0,0.0,120.0,12,4.0,OVHD-WALKWAY,0,East Cambridge,0,0,766.4262271337785,932.0939840793694
2142,city(0),O,M,O,3285.9737705616176,283.23843552819295,0.0,0.0,0,0.0,120.0,12,4.0,BLDG,0,East Cambridge,0,0,726.9132817428933,791.468425631794
2143,city(0),R,L,R,3337.7509806303733,463.16593128064295,1546.7912788531867,0.9927433103334072,8,0.5992153416454001,44.0,4,1.75,BLDG,148,East Cambridge,0,0,1050.953054546798,965.7504653170889
2144,city(0),R,L,R,4098.007920536441,513.0085605973165,2305.872204508964,2.0332468260912435,4,0.143597058790615,44.0,4,1.75,BLDG,184,East Cambridge,0,1,1073.5680383930649,904.8398120376158
2145,city(0),O,L,O,436.55968427744415,83.71505750053507,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1386.3572884107512,1134.8726260042918
2146,city(0),O,M,O,154.93023377229474,55.68640833377098,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1327.1837749771655,1093.2090095297187
2147,city(0),O,M,O,3915.9771974012283,290.3941028172978,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1461.491706776668,1118.6637767710904
2148,city(0),O,M,O,2076.7637597819025,229.6637796195057,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1363.525495434649,1106.7953139069975
2149,city(0),O,M,O,276.3273465231406,67.93884797153689,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1221.6982731835685,1071.9215469224798
2150,city(0),R,L,O,2440.863961420841,208.05222833058568,2321.9512428371672,2.0552870267405314,3,0.7053249628506032,90.0,9,2.0,BLDG,243,East Cambridge,0,1,1114.5544116488516,1045.446152132085
2151,city(0),O,M,O,5076.046577149823,394.2916195767704,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1442.6140207364988,1051.2874088844949
2152,city(0),O,M,O,652.6326923772153,117.5177158621103,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1372.8630854250973,1028.9379004963314
2153,city(0),O,M,O,168.9812711346571,52.19680832546264,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1356.1946527730272,1014.0877798300047
2154,city(0),O,M,O,395.96927983308353,94.57365964973805,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1330.326347621099,1005.7109234761513
2155,city(0),O,L,O,2956.4642567439014,233.02368182357108,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1280.915040254132,1013.1132383790006
2156,city(0),O,L,O,7632.032400409886,371.75504325496684,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1450.120870782059,962.3719548456418
2157,city(0),O,L,O,4549.030029733854,295.62613849381324,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1324.8533549782314,956.2402912680438
2158,city(0),O,L,O,4483.389812762427,284.09018713215164,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1180.1478173705693,941.9257323656129
2159,city(0),O,M,O,34.13520161810422,24.28216426479091,0.0,0.0,0,0.0,90.0,9,2.0,OUTBLDG,0,East Cambridge,0,0,1437.3034409871257,1155.3740011962295
2160,city(0),O,M,O,42.05044255795249,27.68310000093973,0.0,0.0,0,0.0,90.0,9,2.0,OUTBLDG,0,East Cambridge,0,0,1392.7856564704969,1150.6445954938897
2161,city(0),O,M,Restaurant,829.9074112935953,117.61536974316105,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1188.7998785072616,1191.3586503108982
2162,city(0),R,L,O,2413.888295835341,248.09620759666575,2318.4242521811975,2.0504524352581925,3,0.6945616946247145,90.0,9,2.0,BLDG,243,East Cambridge,0,1,1183.1315380067683,1065.6774571443577
2163,city(0),O,L,O,1204.7829775273074,140.8535969163964,0.0,0.0,0,0.0,90.0,9,2.0,BLDG,0,East Cambridge,0,0,1260.963380042997,1079.5493954932515
